"","Team","W","L"
"1","Atl",15,20
"2","Bkn",10,25
"3","Bos",25,10
"4","Cha",15,19
"5","Chi",13,21
"6","Cle",15,22
"7","Dal",9,27
"8","Den",16,20
"9","Det",16,19
"10","GSW",33,2
"11","Hou",16,16
"12","Ind",26,10
"13","Lac",21,13
"14","Lal",3,29
"15","Mem",16,17
"16","Mia",15,19
"17","Mil",16,19
"18","Min",14,21
"19","NO",18,17
"20","NY",17,17
"21","Okc",15,20
"22","ORL",21,13
"23","Phi",14,23
"24","Pho",9,26
"25","Por",18,16
"26","Sac",20,15
"27","Sas",34,2
"28","Tor",26,9
"29","Uta",16,17
"30","Was",19,17
