"","Team","Current-W","Current-L","Conference","Projected-W","Projected-L"
"1","Cle",47,26,"East",54,28
"2","Bos",48,27,"East",53,29
"3","Tor",45,30,"East",49,33
"4","Was",46,29,"East",49,33
"5","Ind",37,38,"East",42,40
"6","Mil",39,36,"East",42,40
"7","Atl",39,36,"East",41,41
"8","Mia",37,38,"East",41,41
"9","Chi",35,39,"East",38,44
"10","Cha",34,41,"East",36,46
"11","Det",34,41,"East",35,47
"12","NY",28,47,"East",33,49
"13","Phi",28,47,"East",31,51
"14","ORL",27,48,"East",29,53
"15","Bkn",16,58,"East",19,63
"16","GSW",61,14,"West",68,14
"17","Sas",57,17,"West",65,17
"18","Hou",51,23,"West",55,27
"19","Lac",45,31,"West",50,32
"20","Uta",46,29,"West",50,32
"21","Mem",41,34,"West",47,35
"22","Okc",43,31,"West",46,36
"23","Por",36,38,"West",40,42
"24","Den",35,39,"West",37,45
"25","NO",32,43,"West",36,46
"26","Min",29,44,"West",33,49
"27","Dal",31,43,"West",32,50
"28","Sac",29,46,"West",32,50
"29","Pho",22,53,"West",24,58
"30","Lal",21,53,"West",23,59
